N/A,2,question4,post-section,essential-later:DATA,pills
N/A,1,question2,post-section,essential-later:VIDEO,pills
N/A,2,question3,post-section,essential-at-beginning:DATA,pills
N/A,2,question1,post-section,essential-at-beginning:VIDEO,pills
both,20,question4,has-both-task,perceived-within-bounds,running
both,50,question3,has-both-task,perceived-complete,running
both,0,question2,has-both-task,WHAT:DATA,running
both,1,question1,has-both-task,WHEN:DATA,running
data,1,question1,no-video-task,satisfied:DATA,running
data,10,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,1,question2,no-video-task,graph->video,running
N/A,1,question4,post-section,essential-later:DATA,running
N/A,1,question2,post-section,essential-later:VIDEO,running
N/A,2,question3,post-section,essential-at-beginning:DATA,running
N/A,2,question1,post-section,essential-at-beginning:VIDEO,running
video,0,question1,no-data-task,satisfied:VIDEO,running
video,30,question4,no-data-task,perceived-within-bounds,running
video,80,question3,no-data-task,perceived-complete,running
video,1,question2,no-data-task,sketch,running
both,100,question4,has-both-task,perceived-within-bounds,pills
both,100,question3,has-both-task,perceived-complete,pills
both,2,question2,has-both-task,WHAT:DATA,pills
both,2,question1,has-both-task,WHEN:DATA,pills
video,-2,question1,no-data-task,satisfied:VIDEO,pills
video,80,question4,no-data-task,perceived-within-bounds,pills
video,50,question3,no-data-task,perceived-complete,pills
video,-1,question2,no-data-task,sketch,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,80,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,1,question2,no-video-task,graph->video,pills
N/A,2,question4,post-section,essential-later:DATA,pills
N/A,-2,question2,post-section,essential-later:VIDEO,pills
N/A,2,question3,post-section,essential-at-beginning:DATA,pills
N/A,2,question1,post-section,essential-at-beginning:VIDEO,pills
both,90,question4,has-both-task,perceived-within-bounds,running
both,20,question3,has-both-task,perceived-complete,running
both,-1,question2,has-both-task,WHAT:DATA,running
both,2,question1,has-both-task,WHEN:DATA,running
video,-2,question1,no-data-task,satisfied:VIDEO,running
video,90,question4,no-data-task,perceived-within-bounds,running
video,40,question3,no-data-task,perceived-complete,running
video,0,question2,no-data-task,sketch,running
N/A,2,question4,post-section,essential-later:DATA,running
N/A,-1,question2,post-section,essential-later:VIDEO,running
N/A,2,question3,post-section,essential-at-beginning:DATA,running
N/A,2,question1,post-section,essential-at-beginning:VIDEO,running
data,1,question1,no-video-task,satisfied:DATA,running
data,80,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,0,question2,no-video-task,graph->video,running
both,90,question4,has-both-task,perceived-within-bounds,pills
both,50,question3,has-both-task,perceived-complete,pills
both,2,question2,has-both-task,WHAT:DATA,pills
both,2,question1,has-both-task,WHEN:DATA,pills
data,1,question1,no-video-task,satisfied:DATA,pills
data,90,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,1,question2,no-video-task,graph->video,pills
video,0,question1,no-data-task,satisfied:VIDEO,pills
video,90,question4,no-data-task,perceived-within-bounds,pills
video,50,question3,no-data-task,perceived-complete,pills
video,1,question2,no-data-task,sketch,pills
N/A,2,question4,post-section,essential-later:DATA,pills
N/A,1,question2,post-section,essential-later:VIDEO,pills
N/A,2,question3,post-section,essential-at-beginning:DATA,pills
N/A,2,question1,post-section,essential-at-beginning:VIDEO,pills
both,90,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,2,question2,has-both-task,WHAT:DATA,running
both,2,question1,has-both-task,WHEN:DATA,running
data,1,question1,no-video-task,satisfied:DATA,running
data,70,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,0,question2,no-video-task,graph->video,running
N/A,2,question4,post-section,essential-later:DATA,running
N/A,1,question2,post-section,essential-later:VIDEO,running
N/A,2,question3,post-section,essential-at-beginning:DATA,running
N/A,2,question1,post-section,essential-at-beginning:VIDEO,running
video,-1,question1,no-data-task,satisfied:VIDEO,running
video,90,question4,no-data-task,perceived-within-bounds,running
video,50,question3,no-data-task,perceived-complete,running
video,-1,question2,no-data-task,sketch,running
both,0,question4,has-both-task,perceived-within-bounds,pills
both,100,question3,has-both-task,perceived-complete,pills
both,2,question2,has-both-task,WHAT:DATA,pills
both,2,question1,has-both-task,WHEN:DATA,pills
video,-2,question1,no-data-task,satisfied:VIDEO,pills
video,20,question4,no-data-task,perceived-within-bounds,pills
video,50,question3,no-data-task,perceived-complete,pills
video,1,question2,no-data-task,sketch,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,10,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,2,question2,no-video-task,graph->video,pills
N/A,1,question4,post-section,essential-later:DATA,pills
N/A,-2,question2,post-section,essential-later:VIDEO,pills
N/A,2,question3,post-section,essential-at-beginning:DATA,pills
N/A,1,question1,post-section,essential-at-beginning:VIDEO,pills
both,60,question4,has-both-task,perceived-within-bounds,running
both,90,question3,has-both-task,perceived-complete,running
both,1,question2,has-both-task,WHAT:DATA,running
both,2,question1,has-both-task,WHEN:DATA,running
video,0,question1,no-data-task,satisfied:VIDEO,running
video,0,question4,no-data-task,perceived-within-bounds,running
video,30,question3,no-data-task,perceived-complete,running
video,0,question2,no-data-task,sketch,running
N/A,0,question4,post-section,essential-later:DATA,running
N/A,-2,question2,post-section,essential-later:VIDEO,running
N/A,1,question3,post-section,essential-at-beginning:DATA,running
N/A,-2,question1,post-section,essential-at-beginning:VIDEO,running
data,2,question1,no-video-task,satisfied:DATA,running
data,20,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,2,question2,no-video-task,graph->video,running
both,100,question4,has-both-task,perceived-within-bounds,pills
both,100,question3,has-both-task,perceived-complete,pills
both,2,question2,has-both-task,WHAT:DATA,pills
both,2,question1,has-both-task,WHEN:DATA,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,100,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,1,question2,no-video-task,graph->video,pills
video,-1,question1,no-data-task,satisfied:VIDEO,pills
video,90,question4,no-data-task,perceived-within-bounds,pills
video,60,question3,no-data-task,perceived-complete,pills
video,0,question2,no-data-task,sketch,pills
N/A,2,question4,post-section,essential-later:DATA,pills
N/A,-2,question2,post-section,essential-later:VIDEO,pills
N/A,2,question3,post-section,essential-at-beginning:DATA,pills
N/A,1,question1,post-section,essential-at-beginning:VIDEO,pills
both,100,question4,has-both-task,perceived-within-bounds,running
both,70,question3,has-both-task,perceived-complete,running
both,0,question2,has-both-task,WHAT:DATA,running
both,2,question1,has-both-task,WHEN:DATA,running
data,2,question1,no-video-task,satisfied:DATA,running
data,100,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,2,question2,no-video-task,graph->video,running
N/A,2,question4,post-section,essential-later:DATA,running
N/A,-2,question2,post-section,essential-later:VIDEO,running
N/A,2,question3,post-section,essential-at-beginning:DATA,running
N/A,2,question1,post-section,essential-at-beginning:VIDEO,running
video,-2,question1,no-data-task,satisfied:VIDEO,running
video,90,question4,no-data-task,perceived-within-bounds,running
video,30,question3,no-data-task,perceived-complete,running
video,1,question2,no-data-task,sketch,running
both,80,question4,has-both-task,perceived-within-bounds,pills
both,100,question3,has-both-task,perceived-complete,pills
both,2,question2,has-both-task,WHAT:DATA,pills
both,2,question1,has-both-task,WHEN:DATA,pills
video,-2,question1,no-data-task,satisfied:VIDEO,pills
video,60,question4,no-data-task,perceived-within-bounds,pills
video,30,question3,no-data-task,perceived-complete,pills
video,1,question2,no-data-task,sketch,pills
data,-1,question1,no-video-task,satisfied:DATA,pills
data,90,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,1,question2,no-video-task,graph->video,pills
N/A,1,question4,post-section,essential-later:DATA,pills
N/A,0,question2,post-section,essential-later:VIDEO,pills
N/A,1,question3,post-section,essential-at-beginning:DATA,pills
N/A,2,question1,post-section,essential-at-beginning:VIDEO,pills
both,80,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,1,question2,has-both-task,WHAT:DATA,running
both,2,question1,has-both-task,WHEN:DATA,running
video,-1,question1,no-data-task,satisfied:VIDEO,running
video,50,question4,no-data-task,perceived-within-bounds,running
video,40,question3,no-data-task,perceived-complete,running
video,1,question2,no-data-task,sketch,running
N/A,1,question4,post-section,essential-later:DATA,running
N/A,0,question2,post-section,essential-later:VIDEO,running
N/A,1,question3,post-section,essential-at-beginning:DATA,running
N/A,0,question1,post-section,essential-at-beginning:VIDEO,running
data,1,question1,no-video-task,satisfied:DATA,running
data,100,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,2,question2,no-video-task,graph->video,running
both,10,question4,has-both-task,perceived-within-bounds,pills
both,40,question3,has-both-task,perceived-complete,pills
both,1,question2,has-both-task,WHAT:DATA,pills
both,2,question1,has-both-task,WHEN:DATA,pills
data,0,question1,no-video-task,satisfied:DATA,pills
data,30,question4,no-video-task,perceived-within-bounds,pills
data,60,question3,no-video-task,perceived-complete,pills
data,1,question2,no-video-task,graph->video,pills
video,-1,question1,no-data-task,satisfied:VIDEO,pills
video,30,question4,no-data-task,perceived-within-bounds,pills
video,50,question3,no-data-task,perceived-complete,pills
video,1,question2,no-data-task,sketch,pills
N/A,0,question4,post-section,essential-later:DATA,pills
N/A,-1,question2,post-section,essential-later:VIDEO,pills
N/A,1,question3,post-section,essential-at-beginning:DATA,pills
N/A,1,question1,post-section,essential-at-beginning:VIDEO,pills
both,10,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,2,question2,has-both-task,WHAT:DATA,running
both,2,question1,has-both-task,WHEN:DATA,running
data,1,question1,no-video-task,satisfied:DATA,running
data,10,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,1,question2,no-video-task,graph->video,running
N/A,-1,question4,post-section,essential-later:DATA,running
N/A,-1,question2,post-section,essential-later:VIDEO,running
N/A,2,question3,post-section,essential-at-beginning:DATA,running
N/A,2,question1,post-section,essential-at-beginning:VIDEO,running
video,-1,question1,no-data-task,satisfied:VIDEO,running
video,40,question4,no-data-task,perceived-within-bounds,running
video,80,question3,no-data-task,perceived-complete,running
video,1,question2,no-data-task,sketch,running
both,90,question4,has-both-task,perceived-within-bounds,pills
both,100,question3,has-both-task,perceived-complete,pills
both,2,question2,has-both-task,WHAT:DATA,pills
both,2,question1,has-both-task,WHEN:DATA,pills
video,-2,question1,no-data-task,satisfied:VIDEO,pills
video,50,question4,no-data-task,perceived-within-bounds,pills
video,60,question3,no-data-task,perceived-complete,pills
video,1,question2,no-data-task,sketch,pills
data,1,question1,no-video-task,satisfied:DATA,pills
data,90,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,2,question2,no-video-task,graph->video,pills
N/A,2,question4,post-section,essential-later:DATA,pills
N/A,0,question2,post-section,essential-later:VIDEO,pills
N/A,2,question3,post-section,essential-at-beginning:DATA,pills
N/A,2,question1,post-section,essential-at-beginning:VIDEO,pills
both,70,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,1,question2,has-both-task,WHAT:DATA,running
both,2,question1,has-both-task,WHEN:DATA,running
video,-2,question1,no-data-task,satisfied:VIDEO,running
video,30,question4,no-data-task,perceived-within-bounds,running
video,40,question3,no-data-task,perceived-complete,running
video,0,question2,no-data-task,sketch,running
N/A,2,question4,post-section,essential-later:DATA,running
N/A,-1,question2,post-section,essential-later:VIDEO,running
N/A,2,question3,post-section,essential-at-beginning:DATA,running
N/A,2,question1,post-section,essential-at-beginning:VIDEO,running
data,1,question1,no-video-task,satisfied:DATA,running
data,90,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,1,question2,no-video-task,graph->video,running
N/A,The data was much easier to use than the video.,question4,final,free-response,survey
N/A,"Pill, running, Cane",question1,final,free-response,survey
N/A,The data is always essential- even with the video. It makes it much easier to know when to look at the video and makes it more efficient,question3,final,free-response,survey
N/A,The video is essential for the first round so the computer or the user can see the pattern of what action makes what data pattern.,question2,final,free-response,survey
both,10,question4,has-both-task,perceived-within-bounds,pills
both,100,question3,has-both-task,perceived-complete,pills
both,5,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
video,2,question1,no-data-task,satisfied:VIDEO,pills
video,10,question4,no-data-task,perceived-within-bounds,pills
video,70,question3,no-data-task,perceived-complete,pills
video,5,question2,no-data-task,sketch,pills
data,5,question1,no-video-task,satisfied:DATA,pills
data,0,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,5,question2,no-video-task,graph->video,pills
data,5,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,5,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,5,question4,post-section,essential-later:DATA,pills
N/A,2,question2,post-section,essential-later:VIDEO,pills
N/A,5,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,10,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
video,2,question1,no-data-task,satisfied:VIDEO,running
video,10,question4,no-data-task,perceived-within-bounds,running
video,50,question3,no-data-task,perceived-complete,running
video,4,question2,no-data-task,sketch,running
N/A,5,question4,post-section,essential-later:DATA,running
N/A,1,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
data,5,question1,no-video-task,satisfied:DATA,running
data,10,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,"The software was relatively easy to use.  I wish I had more time to get used to more keyboard shortcuts, because I feel that would've increased my efficiency.",question4,final,free-response,survey
N/A,"Pill, Running, Cane",question1,final,free-response,survey
N/A,"Data is essential throughout the annotating process because it allows you to precisely measure when an event begins and ends.  With the video alone it can be hard to do this, but the data is much more concrete.",question3,final,free-response,survey
N/A,"The video is extremely helpful when you're first annotating a task, to help you learn which data patterns match which actions.  If you can never make that association, then there's no guarantee that you'll be marking the correct patterns in the data.",question2,final,free-response,survey
both,90,question4,has-both-task,perceived-within-bounds,pills
both,90,question3,has-both-task,perceived-complete,pills
both,4,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
video,2,question1,no-data-task,satisfied:VIDEO,pills
video,70,question4,no-data-task,perceived-within-bounds,pills
video,50,question3,no-data-task,perceived-complete,pills
video,4,question2,no-data-task,sketch,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,100,question4,no-video-task,perceived-within-bounds,pills
data,80,question3,no-video-task,perceived-complete,pills
data,4,question2,no-video-task,graph->video,pills
data,4,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,4,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,4,question4,post-section,essential-later:DATA,pills
N/A,2,question2,post-section,essential-later:VIDEO,pills
N/A,5,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,60,question4,has-both-task,perceived-within-bounds,running
both,80,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
video,2,question1,no-data-task,satisfied:VIDEO,running
video,40,question4,no-data-task,perceived-within-bounds,running
video,50,question3,no-data-task,perceived-complete,running
video,4,question2,no-data-task,sketch,running
N/A,5,question4,post-section,essential-later:DATA,running
N/A,2,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
data,5,question1,no-video-task,satisfied:DATA,running
data,80,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,"Running, pill, cane",question1,final,free-response,survey
N/A,"Data isn't necessarily essential in the beginning, but it is essential in the beginning to have better accuracy and also to recognize which event correlates with what data.",question3,final,free-response,survey
N/A,"The video is essential at first so that you can see what the data is telling you, but once you are able to recognize the pattern of the data it's not essential.",question2,final,free-response,survey
both,0,question4,has-both-task,perceived-within-bounds,pills
both,40,question3,has-both-task,perceived-complete,pills
both,5,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
video,4,question1,no-data-task,satisfied:VIDEO,pills
video,90,question4,no-data-task,perceived-within-bounds,pills
video,30,question3,no-data-task,perceived-complete,pills
video,4,question2,no-data-task,sketch,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,50,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,4,question2,no-video-task,graph->video,pills
data,3,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,2,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,2,question4,post-section,essential-later:DATA,pills
N/A,4,question2,post-section,essential-later:VIDEO,pills
N/A,4,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,100,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
video,2,question1,no-data-task,satisfied:VIDEO,running
video,0,question4,no-data-task,perceived-within-bounds,running
video,50,question3,no-data-task,perceived-complete,running
video,4,question2,no-data-task,sketch,running
N/A,5,question4,post-section,essential-later:DATA,running
N/A,1,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
data,5,question1,no-video-task,satisfied:DATA,running
data,90,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,I think it is a really helpful and awesome idea.,question4,final,free-response,survey
N/A,"Cane, Pill, Running",question1,final,free-response,survey
N/A,"Data is essential because it is as obnoxious as h*** trying to enter anything without it. It's annoying to have to sit and watch boring periods of nothing happening, and then when something does happen you have to scrub through the video to figure out when the event starts and stops instead of being able to see it from the data patterns.",question3,final,free-response,survey
N/A,"Video is essential at first to recognize the difference between the different types of events, and later it is a helpful way of verifying that a data pattern actually represents the thing it looks like. It's also helpful to distinguish events when the data doesn't clearly look like one thing or another.",question2,final,free-response,survey
both,70,question4,has-both-task,perceived-within-bounds,pills
both,60,question3,has-both-task,perceived-complete,pills
both,5,question2,has-both-task,WHAT:DATA,pills
both,4,question1,has-both-task,WHEN:DATA,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,80,question4,no-video-task,perceived-within-bounds,pills
data,100,question3,no-video-task,perceived-complete,pills
data,4,question2,no-video-task,graph->video,pills
video,1,question1,no-data-task,satisfied:VIDEO,pills
video,40,question4,no-data-task,perceived-within-bounds,pills
video,20,question3,no-data-task,perceived-complete,pills
video,1,question2,no-data-task,sketch,pills
data,4,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,4,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,5,question4,post-section,essential-later:DATA,pills
N/A,4,question2,post-section,essential-later:VIDEO,pills
N/A,5,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,100,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,4,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,2,question1,no-video-task,satisfied:DATA,running
data,70,question4,no-video-task,perceived-within-bounds,running
data,70,question3,no-video-task,perceived-complete,running
data,3,question2,no-video-task,graph->video,running
N/A,5,question4,post-section,essential-later:DATA,running
N/A,4,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
video,1,question1,no-data-task,satisfied:VIDEO,running
video,80,question4,no-data-task,perceived-within-bounds,running
video,30,question3,no-data-task,perceived-complete,running
video,1,question2,no-data-task,sketch,running
N/A,I would specify what exactly determines the beginning and end of the action so that the margin of error is not as big.,question4,final,free-response,survey
N/A,"I found the running data easiest to annotate because there was a more distinct difference shown between running and skipping in the data set. I found that the pill was neutral, at times I could tell with the data sat if it was movement or taking the pill however I was never 100% sure or accurate without the video. I found the cane to be most difficult, just because I didn't quite know exactly when the can hit the ground or came off the ground or if you were looking for the whole cane on the ground or just a part of it.",question1,final,free-response,survey
N/A,I found the data to be essential most with the cane video because it helped me determine when exactly the cane hit the ground. The others (pills and running) I could determine the start and end point pretty accurately based on the video shown.,question3,final,free-response,survey
N/A,I found the video to be essential when recording the Pill data because the different between taking the pill and just movement was a little to close to be 100% accurate with just data. The video made the data inputted more accurate and reliable.,question2,final,free-response,survey
both,90,question4,has-both-task,perceived-within-bounds,pills
both,100,question3,has-both-task,perceived-complete,pills
both,4,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
data,3,question1,no-video-task,satisfied:DATA,pills
data,70,question4,no-video-task,perceived-within-bounds,pills
data,80,question3,no-video-task,perceived-complete,pills
data,3,question2,no-video-task,graph->video,pills
video,4,question1,no-data-task,satisfied:VIDEO,pills
video,90,question4,no-data-task,perceived-within-bounds,pills
video,50,question3,no-data-task,perceived-complete,pills
video,4,question2,no-data-task,sketch,pills
data,4,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,3,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,4,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,4,question4,post-section,essential-later:DATA,pills
N/A,4,question2,post-section,essential-later:VIDEO,pills
N/A,4,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,90,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,5,question1,no-video-task,satisfied:DATA,running
data,90,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,3,question4,post-section,essential-later:DATA,running
N/A,1,question2,post-section,essential-later:VIDEO,running
N/A,4,question3,post-section,essential-at-beginning:DATA,running
N/A,4,question1,post-section,essential-at-beginning:VIDEO,running
video,4,question1,no-data-task,satisfied:VIDEO,running
video,70,question4,no-data-task,perceived-within-bounds,running
video,70,question3,no-data-task,perceived-complete,running
video,5,question2,no-data-task,sketch,running
N/A,"It is a useful tool to help develop the tools but probably it will take more than 3 time for people to get used to it. It is really user friendly as well. For  the data part, if there's a function where we can zoom in and out in order to get more accurate results, that would be easier and better.",question4,final,free-response,survey
N/A,"Running, Pill, Cane",question1,final,free-response,survey
N/A,It's essential on the first round so that I can match the data of the event with the moves. It saves more time at the rounds after if I can differentiate the data of each moves and it's also more accurate.,question3,final,free-response,survey
N/A,"It's essential on the first round so that I can match the data of the event with the moves. For the rounds after, I feel like data is more useful if I can differentiate the data of each moves.",question2,final,free-response,survey
both,30,question4,has-both-task,perceived-within-bounds,pills
both,70,question3,has-both-task,perceived-complete,pills
both,4,question2,has-both-task,WHAT:DATA,pills
both,4,question1,has-both-task,WHEN:DATA,pills
data,2,question1,no-video-task,satisfied:DATA,pills
data,40,question4,no-video-task,perceived-within-bounds,pills
data,60,question3,no-video-task,perceived-complete,pills
data,2,question2,no-video-task,graph->video,pills
video,1,question1,no-data-task,satisfied:VIDEO,pills
video,80,question4,no-data-task,perceived-within-bounds,pills
video,20,question3,no-data-task,perceived-complete,pills
video,2,question2,no-data-task,sketch,pills
data,2,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,2,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,4,question4,post-section,essential-later:DATA,pills
N/A,4,question2,post-section,essential-later:VIDEO,pills
N/A,5,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,10,question4,has-both-task,perceived-within-bounds,running
both,100,question3,has-both-task,perceived-complete,running
both,5,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,5,question1,no-video-task,satisfied:DATA,running
data,0,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,5,question2,no-video-task,graph->video,running
N/A,4,question4,post-section,essential-later:DATA,running
N/A,4,question2,post-section,essential-later:VIDEO,running
N/A,5,question3,post-section,essential-at-beginning:DATA,running
N/A,5,question1,post-section,essential-at-beginning:VIDEO,running
video,2,question1,no-data-task,satisfied:VIDEO,running
video,30,question4,no-data-task,perceived-within-bounds,running
video,70,question3,no-data-task,perceived-complete,running
video,4,question2,no-data-task,sketch,running
N/A,No.,question4,final,free-response,survey
N/A,"Pill,cane,running",question1,final,free-response,survey
N/A,"Data is never strictly necessary, but makes tagging much more accurate.",question3,final,free-response,survey
N/A,"Video is essential for tagging the running data. Without video, it was nearly impossible to differentiate between running and skipping. For the other data sets, video was less important.",question2,final,free-response,survey
both,90,question4,has-both-task,perceived-within-bounds,pills
both,30,question3,has-both-task,perceived-complete,pills
both,3,question2,has-both-task,WHAT:DATA,pills
both,5,question1,has-both-task,WHEN:DATA,pills
data,4,question1,no-video-task,satisfied:DATA,pills
data,80,question4,no-video-task,perceived-within-bounds,pills
data,50,question3,no-video-task,perceived-complete,pills
data,4,question2,no-video-task,graph->video,pills
video,1,question1,no-data-task,satisfied:VIDEO,pills
video,90,question4,no-data-task,perceived-within-bounds,pills
video,30,question3,no-data-task,perceived-complete,pills
video,2,question2,no-data-task,sketch,pills
data,4,question2,post-distraction-survey,WHAT:DATA,after-distraction
data,5,question1,post-distraction-survey,WHEN:DATA,after-distraction
data,5,question4,post-distraction-survey,WHAT:PREVIOUSLY,after-distraction
data,5,question3,post-distraction-survey,WHEN:PREVIOUSLY,after-distraction
N/A,4,question4,post-section,essential-later:DATA,pills
N/A,2,question2,post-section,essential-later:VIDEO,pills
N/A,5,question3,post-section,essential-at-beginning:DATA,pills
N/A,5,question1,post-section,essential-at-beginning:VIDEO,pills
both,70,question4,has-both-task,perceived-within-bounds,running
both,70,question3,has-both-task,perceived-complete,running
both,2,question2,has-both-task,WHAT:DATA,running
both,5,question1,has-both-task,WHEN:DATA,running
data,2,question1,no-video-task,satisfied:DATA,running
data,50,question4,no-video-task,perceived-within-bounds,running
data,100,question3,no-video-task,perceived-complete,running
data,2,question2,no-video-task,graph->video,running
N/A,5,question4,post-section,essential-later:DATA,running
N/A,5,question2,post-section,essential-later:VIDEO,running
